VideoID,Tags,Contribution
1,"[41, 60, 45, 46]",[0.28571429 0.28571429 0.28571429 0.14285714]
2,"[0, 41, 60, 39, 45]",[0.37037037 0.2962963  0.11111111 0.11111111 0.11111111]
3,"[41, 67, 60, 65, 63]",[0.25  0.25  0.25  0.125 0.125]
4,"[0, 56, 45, 72, 60]",[0.46666667 0.2        0.2        0.06666667 0.06666667]
5,"[28, 7, 0, 62]",[0.38888889 0.33333333 0.22222222 0.05555556]
6,[4],[1.]
7,"[0, 72, 39]",[0.75  0.125 0.125]
8,"[0, 58, 57, 39, 59]",[0.33333333 0.16666667 0.16666667 0.16666667 0.16666667]
9,[0],[0.9782608695652174]
